,trade_utc,wallet,role,side,token_id,outcome_label,question,fill_price,fill_size,delta_usdc,book_before_utc,book_before_age_s,best_bid_before,best_ask_before,spread_before,mid_before,book_after_utc,book_after_age_s,best_bid_after,best_ask_after,spread_after,mid_after,context_status,edge_vs_mid_before,estimated_edge_usdc,wallet_label,notional,signed_shares,valid_before_book,strict_before_book,is_buy,is_sell,is_maker,is_taker,is_unenriched,edge_vs_mid_calc,estimated_edge_calc,edge_diff,estimated_edge_diff,book_before_age_bucket,spread_bucket,price_bucket,mid_drift_bps,alpha_bps,edge_bps_fill,minute_bucket,is_buy_num,is_maker_num,is_taker_num,abs_mid_distance,log_notional,cluster_3,cluster_4,cluster_5
955,2026-07-04 21:20:35,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,3651745572886390686361185784362030812008352157082960896155953796481046303802,Over,Paraguay vs. France: Paraguay O/U 2.5,0.008,2012.550375,-16.100403,2026-07-04 21:20:32,3,0.008,0.01,0.002,0.009,2026-07-04 21:20:38,3.0,0.008,0.01,0.002,0.009,excellent,0.001,2.0125503749999982,RN1,16.100403,2012.550375,True,True,True,False,True,False,False,0.0009999999999999992,2.0125503749999982,8.673617379884035e-19,0.0,1-5s,0-0.5c,0.00-0.05,0.0,0.0,1249.9999999999989,2026-07-04 21:20:00,1,1,0,0.0009999999999999992,2.8391020304823726,1,1,1
956,2026-07-04 21:20:35,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,21768823063425705834344898922772041926865204761442619231134822499901743767561,No,Will France win on 2026-07-04?,0.19,539.41,-102.4879,2026-07-04 21:20:31,4,0.19,0.2,0.01,0.195,2026-07-04 21:20:37,2.0,0.19,0.2,0.01,0.195,excellent,0.005,2.697050000000002,RN1,102.4879,539.41,True,True,True,False,True,False,False,0.0050000000000000044,2.697050000000002,-4.336808689942018e-18,0.0,1-5s,0.5-1c,0.10-0.20,0.0,0.0,263.1578947368423,2026-07-04 21:20:00,1,1,0,0.0050000000000000044,4.639454697658565,1,1,1
957,2026-07-04 21:20:35,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,62109995893376590411570363703089356287262239641590130483407138546415846621122,Over,Paraguay vs. France: O/U 2.5,0.48,110.0,-52.8,2026-07-04 21:20:32,3,0.48,0.49,0.01,0.485,2026-07-04 21:20:38,3.0,0.47,0.48,0.01,0.475,excellent,0.005,0.5500000000000005,RN1,52.8,110.0,True,True,True,False,True,False,False,0.0050000000000000044,0.5500000000000005,-4.336808689942018e-18,0.0,1-5s,0.5-1c,0.40-0.60,-206.18556701030948,-206.18556701030948,104.16666666666677,2026-07-04 21:20:00,1,1,0,0.0050000000000000044,3.9852734671677386,0,0,0
958,2026-07-04 21:20:28,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,114942723362694568323488511770222146995871847123434385961754220508381172789472,Under,Paraguay vs. France: France O/U 2.5,0.61,197.02,-120.1822,2026-07-04 21:20:25,3,0.61,0.63,0.02,0.62,2026-07-04 21:20:31,3.0,0.59,0.63,0.04,0.61,excellent,0.01,1.970200000000002,RN1,120.1822,197.02,True,True,True,False,True,False,False,0.010000000000000009,1.970200000000002,-8.673617379884035e-18,0.0,1-5s,1-2c,0.60-0.80,-161.2903225806453,-161.2903225806453,163.93442622950838,2026-07-04 21:20:00,1,1,0,0.010000000000000009,4.797295198163071,0,0,0
959,2026-07-04 21:20:28,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,114942723362694568323488511770222146995871847123434385961754220508381172789472,Under,Paraguay vs. France: France O/U 2.5,0.61,2.98,-1.8178,2026-07-04 21:20:25,3,0.61,0.63,0.02,0.62,2026-07-04 21:20:31,3.0,0.59,0.63,0.04,0.61,excellent,0.01,0.0298,RN1,1.8178,2.98,True,True,True,False,True,False,False,0.010000000000000009,0.029800000000000028,-8.673617379884035e-18,-2.7755575615628914e-17,1-5s,1-2c,0.60-0.80,-161.2903225806453,-161.2903225806453,163.9344262295082,2026-07-04 21:20:00,1,1,0,0.010000000000000009,1.0359564386370392,1,1,1
960,2026-07-04 21:20:28,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,31154355642611227701222141115208273042464517612741608844692380262085835808587,No,France leading at halftime?,0.4800000044862745,98.076922,-47.076923,2026-07-04 21:20:26,2,0.49,0.5,0.01,0.495,2026-07-04 21:20:31,3.0,0.47,0.49,0.02,0.48,excellent,0.0149999955137254,1.4711533899999998,RN1,47.076923,98.076922,True,True,True,False,True,False,False,0.014999995513725495,1.4711533900000051,-9.540979117872439e-17,-5.329070518200751e-15,1-5s,0.5-1c,0.40-0.60,-303.03030303030334,-303.03030303030334,312.4999036151959,2026-07-04 21:20:00,1,1,0,0.014999995513725495,3.8728022906748647,1,0,0
961,2026-07-04 21:20:28,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,5986488984275762288846227630442187818951318412322984320385279750603889532502,Yes,Will Paraguay win on 2026-07-04?,0.0420000003588762,100.313142,-4.213152,2026-07-04 21:20:26,2,0.042,0.043,0.001,0.0425,2026-07-04 21:20:32,4.0,0.04,0.044,0.004,0.042,excellent,0.0004999996411238,0.0501565350000001,RN1,4.213152,100.313142,True,True,True,False,True,False,False,0.0004999996411238009,0.050156535000000876,-8.673617379884035e-19,-7.771561172376096e-16,1-5s,0-0.5c,0.00-0.05,-117.64705882352952,-117.64705882352952,119.04753258368105,2026-07-04 21:20:00,1,1,0,0.0004999996411238009,1.6511846632354308,1,1,1
962,2026-07-04 21:20:22,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,20750615321298371435771711011448133448743671070163766999225573342620362491557,Under,Paraguay vs. France: O/U 2.5,0.5100000061250002,40.816325,-20.816326,2026-07-04 21:20:20,2,0.51,0.52,0.01,0.515,2026-07-04 21:20:25,3.0,0.51,0.52,0.01,0.515,excellent,0.0049999938749998,0.2040813750000024,RN1,20.816326,40.816325,True,True,True,False,True,False,False,0.004999993874999831,0.20408137500000245,-3.0357660829594124e-17,-5.551115123125783e-17,1-5s,0.5-1c,0.40-0.60,0.0,0.0,98.0390944108016,2026-07-04 21:20:00,1,1,0,0.004999993874999831,3.082658588592622,1,1,1
963,2026-07-04 21:20:22,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,3651745572886390686361185784362030812008352157082960896155953796481046303802,Over,Paraguay vs. France: Paraguay O/U 2.5,0.008,21.834625,-0.174677,2026-07-04 21:20:21,1,0.008,0.012,0.004,0.01,2026-07-04 21:20:26,4.0,0.008,0.011,0.003,0.0095,excellent,0.002,0.04366925,RN1,0.174677,21.834625,True,True,True,False,True,False,False,0.002,0.04366925,0.0,0.0,1-5s,0-0.5c,0.00-0.05,-500.00000000000045,-500.00000000000045,2500.0,2026-07-04 21:20:00,1,1,0,0.002,0.16099321618892498,1,1,1
964,2026-07-04 21:20:22,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,20750615321298371435771711011448133448743671070163766999225573342620362491557,Under,Paraguay vs. France: O/U 2.5,0.5100000466666771,6.42857,-3.278571,2026-07-04 21:20:20,2,0.51,0.52,0.01,0.515,2026-07-04 21:20:25,3.0,0.51,0.52,0.01,0.515,excellent,0.0049999533333229,0.0321425499999997,RN1,3.278571,6.42857,True,True,True,False,True,False,False,0.004999953333322926,0.03214254999999976,-2.6020852139652106e-17,-6.245004513516506e-17,1-5s,0.5-1c,0.40-0.60,0.0,0.0,98.03829168256445,2026-07-04 21:20:00,1,1,0,0.004999953333322926,1.453619075339195,1,1,1
965,2026-07-04 21:20:20,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,5986488984275762288846227630442187818951318412322984320385279750603889532502,Yes,Will Paraguay win on 2026-07-04?,0.042,7.21,-0.30282,2026-07-04 21:20:15,5,0.042,0.044,0.002,0.043,2026-07-04 21:20:21,1.0,0.042,0.043,0.001,0.0425,excellent,0.001,0.0072099999999999,RN1,0.30282,7.21,True,True,True,False,True,False,False,0.000999999999999994,0.007209999999999956,6.071532165918825e-18,-5.637851296924623e-17,1-5s,0-0.5c,0.00-0.05,-116.27906976744036,-116.27906976744036,238.09523809523478,2026-07-04 21:20:00,1,1,0,0.000999999999999994,0.2645311458526141,1,1,1
966,2026-07-04 21:20:17,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,20750615321298371435771711011448133448743671070163766999225573342620362491557,Under,Paraguay vs. France: O/U 2.5,0.5100000044437727,101.265305,-51.645306,2026-07-04 21:20:14,3,0.51,0.52,0.01,0.515,2026-07-04 21:20:20,3.0,0.51,0.52,0.01,0.515,excellent,0.0049999955562273,0.5063260750000044,RN1,51.645306,101.265305,True,True,True,False,True,False,False,0.004999995556227321,0.5063260750000044,-2.168404344971009e-17,0.0,1-5s,0.5-1c,0.40-0.60,0.0,0.0,98.03912769923454,2026-07-04 21:20:00,1,1,0,0.004999995556227321,3.963577079809638,0,0,0
967,2026-07-04 21:20:17,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,31246751777309327054837731878037520541776738112006758382821715244728162092472,No,Exact Score: Paraguay 1 - 2 France?,0.91,784.0,-713.44,2026-07-04 21:20:14,3,0.91,0.92,0.01,0.915,2026-07-04 21:20:20,3.0,0.91,0.92,0.01,0.915,excellent,0.005,3.920000000000004,RN1,713.44,784.0,True,True,True,False,True,False,False,0.0050000000000000044,3.9200000000000035,-4.336808689942018e-18,4.440892098500626e-16,1-5s,0.5-1c,0.90-0.95,0.0,0.0,54.94505494505499,2026-07-04 21:20:00,1,1,0,0.0050000000000000044,6.571499019036283,0,0,0
968,2026-07-04 21:20:16,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,20750615321298371435771711011448133448743671070163766999225573342620362491557,Under,Paraguay vs. France: O/U 2.5,0.5100000186200011,20.408162,-10.408163,2026-07-04 21:20:14,2,0.51,0.52,0.01,0.515,2026-07-04 21:20:20,4.0,0.51,0.52,0.01,0.515,excellent,0.0049999813799989,0.1020404300000012,RN1,10.408163,20.408162,True,True,True,False,True,False,False,0.004999981379998908,0.10204043000000128,-7.806255641895632e-18,-8.326672684688674e-17,1-5s,0.5-1c,0.40-0.60,0.0,0.0,98.03884700883451,2026-07-04 21:20:00,1,1,0,0.004999981379998908,2.4343291517886585,1,1,1
969,2026-07-04 21:20:14,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,20750615321298371435771711011448133448743671070163766999225573342620362491557,Under,Paraguay vs. France: O/U 2.5,0.5100000017671305,39.612243,-20.202244,2026-07-04 21:20:14,0,0.51,0.52,0.01,0.515,2026-07-04 21:20:14,0.0,0.51,0.52,0.01,0.515,excellent,0.0049999982328695,0.1980611449999997,RN1,20.202244,39.612243,True,True,True,False,True,False,False,0.0049999982328695625,0.1980611449999997,-6.245004513516506e-17,0.0,0s,0.5-1c,0.40-0.60,0.0,0.0,98.03918069695608,2026-07-04 21:20:00,1,1,0,0.0049999982328695625,3.0541070251329545,1,1,1
970,2026-07-04 21:20:14,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,5986488984275762288846227630442187818951318412322984320385279750603889532502,Yes,Will Paraguay win on 2026-07-04?,0.042000000053648,521.920666,-21.920668,2026-07-04 21:20:09,5,0.042,0.044,0.002,0.043,2026-07-04 21:20:15,1.0,0.042,0.044,0.002,0.043,excellent,0.000999999946352,0.5219206379999991,RN1,21.920668,521.920666,True,True,True,False,True,False,False,0.0009999999463519982,0.5219206379999991,1.734723475976807e-18,0.0,1-5s,0-0.5c,0.00-0.05,0.0,0.0,238.09522501777732,2026-07-04 21:20:00,1,1,0,0.0009999999463519982,3.132039036273494,1,1,1
971,2026-07-04 21:20:13,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,35371420051097980571529391020191940963108890582721510726130912008018851448702,No,Exact Score: Paraguay 0 - 1 France?,0.8300000055110633,128.831763,-106.930364,2026-07-04 21:20:09,4,0.83,0.84,0.01,0.835,2026-07-04 21:20:15,2.0,0.83,0.84,0.01,0.835,excellent,0.0049999944889366,0.6441581049999888,RN1,106.930364,128.831763,True,True,True,False,True,False,False,0.004999994488936621,0.6441581049999888,-2.0816681711721685e-17,0.0,1-5s,0.5-1c,0.80-0.90,0.0,0.0,60.24089705707809,2026-07-04 21:20:00,1,1,0,0.004999994488936621,4.681486241387854,0,0,0
972,2026-07-04 21:20:13,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,20750615321298371435771711011448133448743671070163766999225573342620362491557,Under,Paraguay vs. France: O/U 2.5,0.5100000215600077,5.102039,-2.60204,2026-07-04 21:20:08,5,0.51,0.52,0.01,0.515,2026-07-04 21:20:14,1.0,0.51,0.52,0.01,0.515,excellent,0.0049999784399923,0.025510085,RN1,2.60204,5.102039,True,True,True,False,True,False,False,0.004999978439992336,0.02551008500000006,-3.642919299551295e-17,-6.245004513516506e-17,1-5s,0.5-1c,0.40-0.60,0.0,0.0,98.03878879648275,2026-07-04 21:20:00,1,1,0,0.004999978439992336,1.281500351633804,1,1,1
973,2026-07-04 21:20:08,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,20750615321298371435771711011448133448743671070163766999225573342620362491557,Under,Paraguay vs. France: O/U 2.5,0.5100000053846157,29.714284,-15.154285,2026-07-04 21:20:08,0,0.51,0.52,0.01,0.515,2026-07-04 21:20:08,0.0,0.51,0.52,0.01,0.515,excellent,0.0049999946153843,0.1485712600000017,RN1,15.154285,29.714284,True,True,True,False,True,False,False,0.004999994615384362,0.1485712600000017,-6.245004513516506e-17,0.0,0s,0.5-1c,0.40-0.60,0.0,0.0,98.03910907047195,2026-07-04 21:20:00,1,1,0,0.004999994615384362,2.7821853395535916,1,1,1
974,2026-07-04 21:20:08,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,5986488984275762288846227630442187818951318412322984320385279750603889532502,Yes,Will Paraguay win on 2026-07-04?,0.0420000134121071,1.043833,-0.043841,2026-07-04 21:20:04,4,0.042,0.044,0.002,0.043,2026-07-04 21:20:09,1.0,0.042,0.044,0.002,0.043,excellent,0.0009999865878929,0.0010438189999999,RN1,0.043841,1.043833,True,True,True,False,True,False,False,0.0009999865878928954,0.0010438190000000046,4.553649124439119e-18,-1.0473392986209973e-16,1-5s,0-0.5c,0.00-0.05,0.0,0.0,238.0919687050706,2026-07-04 21:20:00,1,1,0,0.0009999865878928954,0.042907179011224664,1,1,1
975,2026-07-04 21:20:08,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,20750615321298371435771711011448133448743671070163766999225573342620362491557,Under,Paraguay vs. France: O/U 2.5,0.5100000628877093,7.632652,-3.892653,2026-07-04 21:20:08,0,0.51,0.52,0.01,0.515,2026-07-04 21:20:08,0.0,0.51,0.52,0.01,0.515,excellent,0.0049999371122907,0.0381627800000001,RN1,3.892653,7.632652,True,True,True,False,True,False,False,0.004999937112290742,0.03816278000000016,-4.2500725161431774e-17,-6.245004513516506e-17,0s,0.5-1c,0.40-0.60,0.0,0.0,98.03797050494893,2026-07-04 21:20:00,1,1,0,0.004999937112290742,1.5877346921547708,1,1,1
976,2026-07-04 21:20:05,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,20750615321298371435771711011448133448743671070163766999225573342620362491557,Under,Paraguay vs. France: O/U 2.5,0.510000000392,510.20408,-260.204081,2026-07-04 21:20:03,2,0.51,0.52,0.01,0.515,2026-07-04 21:20:08,3.0,0.51,0.52,0.01,0.515,excellent,0.004999999608,2.551020200000009,RN1,260.204081,510.20408,True,True,True,False,True,False,False,0.004999999608000016,2.551020200000009,-1.6479873021779667e-17,0.0,1-5s,0.5-1c,0.40-0.60,0.0,0.0,98.0392079246447,2026-07-04 21:20:00,1,1,0,0.004999999608000016,5.565302021323101,0,0,0
977,2026-07-04 21:20:01,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,18404725068695516786702249650620448946615217717654660733763393547312310762195,Over,Paraguay vs. France: 1st Half O/U 0.5,0.61,3424.0,-2088.64,2026-07-04 21:19:59,2,0.61,0.62,0.01,0.615,2026-07-04 21:20:03,2.0,0.6,0.61,0.01,0.605,excellent,0.005,17.120000000000015,RN1,2088.64,3424.0,True,True,True,False,True,False,False,0.0050000000000000044,17.120000000000015,-4.336808689942018e-18,0.0,1-5s,0.5-1c,0.60-0.80,-162.60162601626033,-162.60162601626033,81.96721311475417,2026-07-04 21:20:00,1,1,0,0.0050000000000000044,7.6447470813185,0,0,0
978,2026-07-04 21:20:01,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,20750615321298371435771711011448133448743671070163766999225573342620362491557,Under,Paraguay vs. France: O/U 2.5,0.51,177.22,-90.3822,2026-07-04 21:19:59,2,0.51,0.52,0.01,0.515,2026-07-04 21:20:03,2.0,0.51,0.52,0.01,0.515,excellent,0.005,0.8861000000000008,RN1,90.3822,177.22,True,True,True,False,True,False,False,0.0050000000000000044,0.8861000000000008,-4.336808689942018e-18,0.0,1-5s,0.5-1c,0.40-0.60,0.0,0.0,98.0392156862746,2026-07-04 21:20:00,1,1,0,0.0050000000000000044,4.515050711135318,0,0,0
979,2026-07-04 21:19:53,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,5986488984275762288846227630442187818951318412322984320385279750603889532502,Yes,Will Paraguay win on 2026-07-04?,0.04100000011508,104.275268,-4.275286,2026-07-04 21:19:50,3,0.041,0.043,0.002,0.042,2026-07-04 21:19:56,3.0,0.041,0.043,0.002,0.042,excellent,0.00099999988492,0.1042752559999999,RN1,4.275286,104.275268,True,True,True,False,True,False,False,0.0009999998849199998,0.10427525600000213,2.168404344971009e-19,-2.2343238370581275e-15,1-5s,0-0.5c,0.00-0.05,0.0,0.0,243.9024102714997,2026-07-04 21:19:00,1,1,0,0.0009999998849199998,1.6630328959018659,1,1,1
980,2026-07-04 21:19:53,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,5986488984275762288846227630442187818951318412322984320385279750603889532502,Yes,Will Paraguay win on 2026-07-04?,0.041,36.0,-1.476,2026-07-04 21:19:50,3,0.041,0.043,0.002,0.042,2026-07-04 21:19:56,3.0,0.041,0.043,0.002,0.042,excellent,0.001,0.036,RN1,1.476,36.0,True,True,True,False,True,False,False,0.0010000000000000009,0.03600000000000003,-8.673617379884035e-19,-3.469446951953614e-17,1-5s,0-0.5c,0.00-0.05,0.0,0.0,243.90243902439022,2026-07-04 21:19:00,1,1,0,0.0010000000000000009,0.9066443548223497,1,1,1
981,2026-07-04 21:19:53,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,20482855091620181376363423373816347541336681082369014762166611637141533316129,Paraguay,Spread: France (-1.5),0.4400000224000036,17.85714,-7.857142,2026-07-04 21:19:50,3,0.44,0.45,0.01,0.445,2026-07-04 21:19:55,2.0,0.43,0.45,0.02,0.44,excellent,0.0049999775999964,0.0892853000000002,RN1,7.857142,17.85714,True,True,True,False,True,False,False,0.00499997759999643,0.08928530000000026,-3.0357660829594124e-17,-5.551115123125783e-17,1-5s,0.5-1c,0.40-0.60,-112.35955056179786,-112.35955056179786,113.63584876027467,2026-07-04 21:19:00,1,1,0,0.00499997759999643,2.18122413921558,1,1,1
982,2026-07-04 21:19:52,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,20482855091620181376363423373816347541336681082369014762166611637141533316129,Paraguay,Spread: France (-1.5),0.440000000126,2857.142856,-1257.142857,2026-07-04 21:19:50,2,0.44,0.45,0.01,0.445,2026-07-04 21:19:55,3.0,0.43,0.45,0.02,0.44,excellent,0.004999999874,14.285713920000044,RN1,1257.142857,2857.142856,True,True,True,False,True,False,False,0.004999999874000016,14.285713920000045,-1.6479873021779667e-17,-1.7763568394002505e-15,1-5s,0.5-1c,0.40-0.60,-112.35955056179786,-112.35955056179786,113.63636074018629,2026-07-04 21:19:00,1,1,0,0.004999999874000016,7.1373919896366,0,0,0
983,2026-07-04 21:19:50,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,62109995893376590411570363703089356287262239641590130483407138546415846621122,Over,Paraguay vs. France: O/U 2.5,0.4800000001929152,1451.414614,-696.679015,2026-07-04 21:19:50,0,0.48,0.49,0.01,0.485,2026-07-04 21:19:50,0.0,0.48,0.49,0.01,0.485,excellent,0.0049999998070847,7.257072790000009,RN1,696.679015,1451.414614,True,True,True,False,True,False,False,0.004999999807084765,7.257072790000009,-6.505213034913027e-17,0.0,0s,0.5-1c,0.40-0.60,0.0,0.0,104.16666260573399,2026-07-04 21:19:00,1,1,0,0.004999999807084765,6.547759133095695,0,0,0
984,2026-07-04 21:19:49,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,31246751777309327054837731878037520541776738112006758382821715244728162092472,No,Exact Score: Paraguay 1 - 2 France?,0.910000081000008,11.11111,-10.111111,2026-07-04 21:19:39,10,0.91,0.92,0.01,0.915,2026-07-04 21:19:51,2.0,0.91,0.92,0.01,0.915,good,0.0049999189999919,0.0555546500000007,RN1,10.111111,11.11111,True,True,True,False,True,False,False,0.004999918999992081,0.055554650000002016,-1.8127860323957634e-16,-1.3183898417423734e-15,6-15s,0.5-1c,0.90-0.95,0.0,0.0,54.94415994444201,2026-07-04 21:19:00,1,1,0,0.004999918999992081,2.407945598651872,0,0,0
985,2026-07-04 21:19:49,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,31246751777309327054837731878037520541776738112006758382821715244728162092472,No,Exact Score: Paraguay 1 - 2 France?,0.9100000419371752,21.222221,-19.312222,2026-07-04 21:19:39,10,0.91,0.92,0.01,0.915,2026-07-04 21:19:51,2.0,0.91,0.92,0.01,0.915,good,0.0049999580628248,0.1061102150000003,RN1,19.312222,21.222221,True,True,True,False,True,False,False,0.0049999580628248275,0.10611021500000038,-2.7755575615628914e-17,-8.326672684688674e-17,6-15s,0.5-1c,0.90-0.95,0.0,0.0,54.94459156486515,2026-07-04 21:19:00,1,1,0,0.0049999580628248275,3.0112227738424537,0,0,0
986,2026-07-04 21:19:49,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,12502603963557344262690313821651004140493591042365218402952297516338760610881,No,Paraguay vs. France: Both Teams to Score,0.68,120.75,-82.11,2026-07-04 21:19:39,10,0.69,0.7,0.01,0.695,2026-07-04 21:19:50,1.0,0.68,0.7,0.02,0.69,good,0.0149999999999999,1.8112499999999885,RN1,82.11,120.75,True,True,True,False,True,False,False,0.014999999999999902,1.8112499999999883,-1.734723475976807e-18,2.220446049250313e-16,6-15s,0.5-1c,0.60-0.80,-71.94244604316555,-71.94244604316555,220.58823529411623,2026-07-04 21:19:00,1,1,0,0.014999999999999902,4.420165031564935,0,0,0
987,2026-07-04 21:19:47,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,12502603963557344262690313821651004140493591042365218402952297516338760610881,No,Paraguay vs. France: Both Teams to Score,0.68,312.5,-212.5,2026-07-04 21:19:39,8,0.69,0.7,0.01,0.695,2026-07-04 21:19:50,3.0,0.68,0.7,0.02,0.69,good,0.0149999999999999,4.68749999999997,RN1,212.5,312.5,True,True,True,False,True,False,False,0.014999999999999902,4.68749999999997,-1.734723475976807e-18,0.0,6-15s,0.5-1c,0.60-0.80,-71.94244604316555,-71.94244604316555,220.58823529411623,2026-07-04 21:19:00,1,1,0,0.014999999999999902,5.363636832668679,0,0,0
988,2026-07-04 21:19:47,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,20482855091620181376363423373816347541336681082369014762166611637141533316129,Paraguay,Spread: France (-1.5),0.4400000022400001,53.571427,-23.571428,2026-07-04 21:19:39,8,0.44,0.45,0.01,0.445,2026-07-04 21:19:50,3.0,0.44,0.45,0.01,0.445,good,0.0049999977599999,0.2678570149999997,RN1,23.571428,53.571427,True,True,True,False,True,False,False,0.00499999775999993,0.26785701499999975,-3.0357660829594124e-17,-5.551115123125783e-17,6-15s,0.5-1c,0.40-0.60,0.0,0.0,113.63631214875896,2026-07-04 21:19:00,1,1,0,0.00499999775999993,3.2015843045023256,1,1,1
989,2026-07-04 21:19:47,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,20482855091620181376363423373816347541336681082369014762166611637141533316129,Paraguay,Spread: France (-1.5),0.4400000005452244,73.364284,-32.280285,2026-07-04 21:19:39,8,0.44,0.45,0.01,0.445,2026-07-04 21:19:50,3.0,0.44,0.45,0.01,0.445,good,0.0049999994547755,0.366821380000001,RN1,32.280285,73.364284,True,True,True,False,True,False,False,0.004999999454775583,0.36682138000000103,-8.326672684688674e-17,-5.551115123125783e-17,6-15s,0.5-1c,0.40-0.60,0.0,0.0,113.63635110408752,2026-07-04 21:19:00,1,1,0,0.004999999454775583,3.504965179618263,1,1,1
990,2026-07-04 21:19:44,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,53982070612060940317822023243062427267151360599914152415087227562594547781738,Over,Paraguay vs. France: O/U 6.5,0.0120000007904032,10.121416,-0.121457,2026-07-04 21:19:39,5,0.012,0.018,0.006,0.015,2026-07-04 21:19:50,6.0,0.012,0.018,0.006,0.015,excellent,0.0029999992095967,0.0303642399999999,RN1,0.121457,10.121416,True,True,True,False,True,False,False,0.0029999992095967997,0.030364240000000403,-9.974659986866641e-17,-5.030698080332741e-16,1-5s,0.5-1c,0.00-0.05,0.0,0.0,2499.999176663338,2026-07-04 21:19:00,1,1,0,0.0029999992095967997,0.1146287327361612,1,1,1
991,2026-07-04 21:19:44,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,5986488984275762288846227630442187818951318412322984320385279750603889532502,Yes,Will Paraguay win on 2026-07-04?,0.041,1509.01,-61.86941,2026-07-04 21:19:39,5,0.042,0.043,0.001,0.0425,2026-07-04 21:19:50,6.0,0.041,0.043,0.002,0.042,excellent,0.0015,2.263515000000002,RN1,61.86941,1509.01,True,True,True,False,True,False,False,0.0015000000000000013,2.263515000000002,-1.3010426069826053e-18,0.0,1-5s,0-0.5c,0.00-0.05,-117.64705882352952,-117.64705882352952,365.85365853658567,2026-07-04 21:19:00,1,1,0,0.0015000000000000013,4.1410597179068445,1,1,1
992,2026-07-04 21:19:32,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,31246751777309327054837731878037520541776738112006758382821715244728162092472,No,Exact Score: Paraguay 1 - 2 France?,0.9100000022235294,377.777776,-343.777777,2026-07-04 21:19:31,1,0.91,0.92,0.01,0.915,2026-07-04 21:19:33,1.0,0.91,0.92,0.01,0.915,excellent,0.0049999977764706,1.888888040000025,RN1,343.777777,377.777776,True,True,True,False,True,False,False,0.004999997776470644,1.888888040000025,-4.423544863740858e-17,0.0,1-5s,0.5-1c,0.90-0.95,0.0,0.0,54.94503037641159,2026-07-04 21:19:00,1,1,0,0.004999997776470644,5.8429000848562795,0,0,0
993,2026-07-04 21:19:31,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,3651745572886390686361185784362030812008352157082960896155953796481046303802,Over,Paraguay vs. France: Paraguay O/U 2.5,0.008,11.46,-0.09168,2026-07-04 21:19:31,0,0.008,0.012,0.004,0.01,2026-07-04 21:19:31,0.0,0.008,0.012,0.004,0.01,excellent,0.002,0.02292,RN1,0.09168,11.46,True,True,True,False,True,False,False,0.002,0.022920000000000003,0.0,-3.469446951953614e-18,0s,0-0.5c,0.00-0.05,0.0,0.0,2500.0,2026-07-04 21:19:00,1,1,0,0.002,0.08771779408497644,1,1,1
